 Date & UTC Time,Sea Level,Water Temperature,Air Temperature,Barometric Pressure,Residuals,Adjusted Residuals,Wind Direction,Wind Gust,Wind Speed
10/04/2017 17:00,1.114,27.7,25.5,1008.5,-0.084,-0.133,181,2.2,0.1
10/04/2017 18:00,1.26,27.7,25.2,1008.7,-0.082,-0.129,167,1.5,0.2
10/04/2017 19:00,1.3,27.7,25.4,1009.1,-0.079,-0.124,185,2.2,0.1
10/04/2017 20:00,1.221,27.6,26.5,1009.5,-0.07,-0.11,218,1.1,0
10/04/2017 21:00,1.034,27.6,28.2,1009.5,-0.062,-0.099,351,0.7,0.3
10/04/2017 22:00,0.788,27.7,30.1,1009.8,-0.063,-0.1,332,2.2,0.1
10/04/2017 23:00,0.552,27.7,30.6,1009.7,-0.066,-0.1,333,1.6,1
11/04/2017 0:00,0.384,27.8,31.8,1009.5,-0.063,-0.098,215,3.4,1.4
11/04/2017 1:00,0.331,27.8,31.3,1009.1,-0.047,-0.085,235,4.3,1.5
11/04/2017 2:00,0.393,27.8,31.2,1008.7,-0.041,-0.083,209,4.9,1.7
11/04/2017 3:00,0.531,27.8,31.1,1008.3,-0.069,-0.115,265,5.1,0.9
11/04/2017 4:00,0.726,27.8,30.7,1008,-0.096,-0.145,197,4.1,1.3
11/04/2017 5:00,0.928,27.8,30.6,1008.1,-0.109,-0.161,55,2.8,0.5
11/04/2017 6:00,1.108,27.8,29.8,1008.5,-0.092,-0.143,231,2.9,0.8
11/04/2017 7:00,1.206,27.8,27.7,1009.1,-0.071,-0.117,183,2.1,1.5
11/04/2017 8:00,1.173,27.8,27.2,1009.8,-0.071,-0.111,189,1.9,0.1
11/04/2017 9:00,1.045,27.9,27.3,1010.7,-0.059,-0.093,202,1.4,0
11/04/2017 10:00,0.862,27.9,27.1,1011.1,-0.042,-0.066,202,0.8,0
11/04/2017 11:00,0.647,27.9,26.8,1011,-0.052,-0.073,190,0.9,0
11/04/2017 12:00,0.476,28.1,27,1011.1,-0.06,-0.082,200,1.1,0.2
11/04/2017 13:00,0.406,28.2,26.9,1010.7,-0.052,-0.074,200,1,0.4
11/04/2017 14:00,0.446,28.3,26.8,1009.9,-0.05,-0.076,191,1.4,0.4
11/04/2017 15:00,0.599,28.2,26.5,1009.5,-0.048,-0.082,195,1.1,0.6
11/04/2017 16:00,0.81,28.1,26,1009.2,-0.06,-0.097,196,1.2,0.4
11/04/2017 17:00,1.016,28,25.6,1008.9,-0.08,-0.121,183,1.2,0.7
11/04/2017 18:00,1.182,28,25.8,1009.2,-0.091,-0.134,90,1.6,0.1
11/04/2017 19:00,1.282,27.9,25.2,1009.5,-0.082,-0.122,198,0.8,0
11/04/2017 20:00,1.277,27.8,27.4,1010,-0.062,-0.099,70,1,0.4
11/04/2017 21:00,1.145,28,28,1010.3,-0.05,-0.082,289,1.9,0.7
11/04/2017 22:00,0.931,28.4,29,1010.4,-0.04,-0.069,289,2.9,1.1
11/04/2017 23:00,0.705,28.4,28.9,1010.2,-0.019,-0.048,300,3.6,1
12/04/2017 0:00,0.498,28.6,29,1009.6,-0.014,-0.045,300,3.7,0.9
12/04/2017 1:00,0.355,28.6,29.4,1009,-0.025,-0.062,275,3.7,1.1
12/04/2017 2:00,0.318,28.7,28.3,1008.3,-0.046,-0.089,323,3.5,1
12/04/2017 3:00,0.4,28.6,28.3,1007.7,-0.07,-0.119,314,3.9,1.2
12/04/2017 4:00,0.564,28.6,28.5,1007.3,-0.101,-0.157,320,4.1,1.1
12/04/2017 5:00,0.763,28.6,28.5,1007.4,-0.125,-0.184,266,2.8,0.9
12/04/2017 6:00,0.96,28,29,1007.9,-0.123,-0.18,235,2.6,0.6
12/04/2017 7:00,1.11,28.4,26.6,1008.7,-0.104,-0.157,204,1.6,1.2
12/04/2017 8:00,1.175,28.5,25.9,1009.7,-0.076,-0.12,192,1.7,0.8
12/04/2017 9:00,1.119,28.4,25.9,1010.6,-0.06,-0.093,182,1.4,0.9
12/04/2017 10:00,0.973,28.4,26.2,1010.9,-0.048,-0.074,204,1.4,0
12/04/2017 11:00,0.791,28.5,26.5,1011.1,-0.04,-0.064,27,2,1
12/04/2017 12:00,0.598,28.5,26.1,1011.1,-0.059,-0.08,220,1.7,0.2
12/04/2017 13:00,0.452,28.6,25.8,1010.9,-0.088,-0.109,193,1.1,0.6
12/04/2017 14:00,0.4,28.6,25.7,1010.3,-0.116,-0.14,188,1.1,0.1
12/04/2017 15:00,0.478,28.6,25.7,1009.8,-0.125,-0.155,228,2.1,0
12/04/2017 16:00,0.66,28.6,25.4,1009.4,-0.121,-0.155,198,0.9,0.1
12/04/2017 17:00,0.868,28.4,25.7,1009.1,-0.125,-0.163,322,1.4,0.2
12/04/2017 18:00,1.065,28.6,25.3,1009.3,-0.117,-0.158,143,1.1,0.1
12/04/2017 19:00,1.215,28.3,25,1009.7,-0.094,-0.133,188,0.9,0.1
12/04/2017 20:00,1.267,28.3,26.9,1010.1,-0.073,-0.108,348,0.6,0
12/04/2017 21:00,1.189,28.3,28.3,1010.6,-0.068,-0.099,115,2.1,1.4
12/04/2017 22:00,0.995,28.8,28.3,1010.6,-0.08,-0.106,220,2.6,0.8
12/04/2017 23:00,0.748,28.9,27.7,1010.6,-0.091,-0.117,63,3.3,0.3
13/04/2017 0:00,0.502,28.9,25.8,1010.1,-0.108,-0.135,275,4.6,1.3
13/04/2017 1:00,0.32,28.8,26,1009.5,-0.112,-0.144,181,1.9,0.3
13/04/2017 2:00,0.249,28.9,24.8,1009.2,-0.101,-0.139,272,3.4,1.1
13/04/2017 3:00,0.304,28.8,24.8,1008.8,-0.084,-0.124,284,2.2,0.2
13/04/2017 4:00,0.478,28.6,25.1,1008.8,-0.055,-0.1,107,2.2,0.6
13/04/2017 5:00,0.689,28.7,25.3,1009.1,-0.05,-0.093,128,3.9,2.1
13/04/2017 6:00,0.88,28.2,25,1009.4,-0.065,-0.106,113,5,1.3
13/04/2017 7:00,1.02,27.9,24.6,1010,-0.091,-0.129,227,3.6,0.2
13/04/2017 8:00,1.085,28,24.5,1010.5,-0.119,-0.151,143,2.3,0.1
13/04/2017 9:00,1.069,27.9,24.5,1011.1,-0.13,-0.157,148,1.5,0.2
13/04/2017 10:00,0.956,28,24.4,1011.7,-0.144,-0.164,122,3.3,0.6
13/04/2017 11:00,0.803,28,24.5,1011.9,-0.14,-0.155,125,2.7,0.9
13/04/2017 12:00,0.67,27.9,24.4,1011.5,-0.107,-0.121,85,1.1,0.2
13/04/2017 13:00,0.571,27.9,24.7,1011,-0.072,-0.09,135,2.1,0.7
13/04/2017 14:00,0.528,27.9,24.5,1010.4,-0.047,-0.07,176,1.7,1.2
13/04/2017 15:00,0.576,28,24.5,1009.9,-0.026,-0.054,165,2.2,0.2
13/04/2017 16:00,0.709,28,23.9,1009.5,-0.013,-0.046,186,1.1,0.2
13/04/2017 17:00,0.859,27.9,23.9,1009.3,-0.041,-0.078,0,1,0
13/04/2017 18:00,0.992,27.9,23.7,1009.6,-0.091,-0.13,151,1.4,0.1
13/04/2017 19:00,1.107,27.8,24.2,1009.9,-0.121,-0.157,185,1.9,0.7
13/04/2017 20:00,1.18,27.8,24.7,1010.4,-0.122,-0.154,157,1.9,0.2
13/04/2017 21:00,1.157,27.8,27.7,1010.7,-0.12,-0.148,88,1.9,1.1
13/04/2017 22:00,1.042,28.3,27.7,1010.9,-0.107,-0.132,78,4.1,1.5
13/04/2017 23:00,0.851,28.5,27.9,1010.7,-0.096,-0.119,54,4.6,0.3
14/04/2017 0:00,0.638,28.5,28.7,1010,-0.084,-0.11,39,3,0.6
14/04/2017 1:00,0.444,28.5,29.4,1009.4,-0.078,-0.111,260,3.7,0.6
14/04/2017 2:00,0.295,28.5,28.4,1008.9,-0.094,-0.133,250,4.1,1
14/04/2017 3:00,0.264,28.6,27.7,1008.7,-0.095,-0.139,74,4.4,1.6
14/04/2017 4:00,0.35,28.5,27.7,1008.7,-0.091,-0.136,74,3.7,0.8
14/04/2017 5:00,0.517,28.3,27.8,1009,-0.089,-0.134,75,2.7,1.4
14/04/2017 6:00,0.702,28.3,27.4,1009.2,-0.101,-0.143,132,4.1,0.1
14/04/2017 7:00,0.859,27.8,26.6,1009.4,-0.125,-0.165,176,1.4,0.2
14/04/2017 8:00,0.972,27.9,26.1,1010.2,-0.142,-0.18,147,1.1,0.2
14/04/2017 9:00,1.022,27.8,25.5,1010.8,-0.146,-0.176,195,0.9,0.1
14/04/2017 10:00,0.981,27.9,25.1,1011,-0.15,-0.174,182,1.1,0.1
14/04/2017 11:00,0.868,27.9,25,1011,-0.154,-0.176,184,1.1,0.1
14/04/2017 12:00,0.731,27.9,25.1,1010.8,-0.152,-0.175,141,1.9,0.2
14/04/2017 13:00,0.598,27.9,25.6,1010.8,-0.153,-0.177,31,3.2,1
14/04/2017 14:00,0.511,27.8,25.2,1010.3,-0.148,-0.173,197,5.2,0.1
14/04/2017 15:00,0.516,27.7,25.1,1009.5,-0.121,-0.151,53,3.2,0.4
14/04/2017 16:00,0.608,27.6,24.4,1009.1,-0.091,-0.128,185,3.1,0.7
14/04/2017 17:00,0.748,27.6,23.9,1008.8,-0.081,-0.123,177,1.3,0.7
14/04/2017 18:00,0.902,27.7,24.3,1008.9,-0.087,-0.131,157,2.1,0.8
14/04/2017 19:00,1.036,27.7,24.2,1009.3,-0.098,-0.141,220,1.4,0.2
14/04/2017 20:00,1.133,27.8,26.8,1009.8,-0.1,-0.138,102,1.4,0.6
14/04/2017 21:00,1.151,27.7,27.3,1010.3,-0.105,-0.139,75,3.3,1.6
14/04/2017 22:00,1.082,27.8,28.1,1010.5,-0.106,-0.135,66,5.8,3.1
14/04/2017 23:00,0.942,27.8,28.4,1010.4,-0.093,-0.12,64,6.1,3.8
15/04/2017 0:00,0.754,27.9,28.9,1009.8,-0.083,-0.111,66,6.4,3.7
15/04/2017 1:00,0.569,28,28.2,1009,-0.065,-0.1,65,6.5,2.3
15/04/2017 2:00,0.418,28,26.1,1008.6,-0.052,-0.095,237,4.3,0.8
15/04/2017 3:00,0.331,28,26,1008.3,-0.053,-0.099,195,3.3,0.9
15/04/2017 4:00,0.342,28,26.9,1008.1,-0.056,-0.106,59,4.1,1.2
15/04/2017 5:00,0.44,27.8,26.2,1008.4,-0.067,-0.119,60,4.1,0.8
15/04/2017 6:00,0.573,27.8,26,1009,-0.1,-0.148,157,3.9,0.2
15/04/2017 7:00,0.716,27.7,25.5,1009.5,-0.132,-0.174,207,2.8,0.3
15/04/2017 8:00,0.847,27.7,25.5,1010,-0.152,-0.189,182,2,0.2
15/04/2017 9:00,0.951,27.8,25.4,1010.7,-0.143,-0.175,198,1.9,0.6
15/04/2017 10:00,0.991,27.9,25.2,1010.8,-0.126,-0.151,170,1.2,0.3
15/04/2017 11:00,0.944,27.8,25.1,1011,-0.12,-0.144,84,4.5,1.2
15/04/2017 12:00,0.863,27.7,24.3,1010.7,-0.101,-0.124,177,4.4,0.3
15/04/2017 13:00,0.761,27.9,24.4,1010.4,-0.09,-0.116,203,2,0.6
15/04/2017 14:00,0.664,27.7,24.1,1010,-0.09,-0.119,146,2.9,0.5
15/04/2017 15:00,0.613,27.8,24,1009.5,-0.088,-0.121,114,1.9,0.5
15/04/2017 16:00,0.628,27.9,23.9,1009.5,-0.083,-0.12,174,2.6,0.9
15/04/2017 17:00,0.697,27.9,23.8,1009,-0.09,-0.128,188,1.9,0.9
15/04/2017 18:00,0.801,27.8,23.8,1009.2,-0.107,-0.149,181,2.3,1.2
15/04/2017 19:00,0.918,27.7,23.9,1009.7,-0.118,-0.158,173,2,0.8
15/04/2017 20:00,1.011,27.5,25.2,1010.3,-0.132,-0.167,179,2.2,0.5
15/04/2017 21:00,1.05,27.5,26.9,1010.3,-0.152,-0.181,68,4.6,2.5
15/04/2017 22:00,1.033,27.4,27.4,1010.5,-0.155,-0.185,71,6.2,2.8
15/04/2017 23:00,0.942,27.4,27.6,1010.5,-0.153,-0.18,72,7.3,3.6
16/04/2017 0:00,0.792,27.4,27.4,1009.9,-0.147,-0.175,72,8,4.4
16/04/2017 1:00,0.619,27.5,28.2,1009.2,-0.137,-0.171,68,8.5,3.7
16/04/2017 2:00,0.458,27.6,28.3,1008.6,-0.124,-0.165,72,7.7,4.4
16/04/2017 3:00,0.341,27.6,28.2,1008,-0.115,-0.162,68,8.5,3.8
16/04/2017 4:00,0.276,27.7,28.1,1007.7,-0.133,-0.186,68,7,3.5
16/04/2017 5:00,0.333,27.8,28.1,1008.2,-0.119,-0.174,76,7.2,3.6
16/04/2017 6:00,0.477,27.8,26.9,1008.8,-0.091,-0.14,73,9.1,3.8
16/04/2017 7:00,0.647,27.9,25.8,1009.1,-0.072,-0.116,80,6.2,1.8
16/04/2017 8:00,0.786,27.9,25.6,1009.8,-0.083,-0.123,147,5,0.2
16/04/2017 9:00,0.889,28,25.5,1010.3,-0.101,-0.135,135,3.5,0.6
16/04/2017 10:00,0.955,28,25.2,1010.6,-0.104,-0.133,179,1.7,0.7
16/04/2017 11:00,0.957,28,25.5,1010.6,-0.108,-0.134,202,2.2,0.4
16/04/2017 12:00,0.907,28,25,1010.7,-0.109,-0.135,131,5.1,0.7
16/04/2017 13:00,0.822,28,24.5,1010.2,-0.115,-0.141,183,3.2,1.5
16/04/2017 14:00,0.745,27.9,24.5,1009.8,-0.106,-0.137,167,3.2,1.7
16/04/2017 15:00,0.682,27.9,24.6,1009.5,-0.1,-0.135,178,2.9,1.7
16/04/2017 16:00,0.669,27.9,24.6,1009.5,-0.085,-0.122,177,4.3,2.2
16/04/2017 17:00,0.702,27.7,24.5,1009.5,-0.076,-0.113,128,4.5,1.2
16/04/2017 18:00,0.772,27.6,24.4,1009.8,-0.077,-0.115,183,3.4,1.7
16/04/2017 19:00,0.873,27.7,24.2,1010.6,-0.074,-0.107,179,2.9,0.8
16/04/2017 20:00,0.967,27.6,24.4,1011.1,-0.079,-0.104,149,2.8,0.7
16/04/2017 21:00,1.025,27.5,25.9,1011.7,-0.097,-0.117,37,2.5,0.5
16/04/2017 22:00,1.048,27.6,27.1,1012,-0.104,-0.119,66,5.9,3.4
16/04/2017 23:00,0.999,27.6,26.9,1011.9,-0.119,-0.132,65,6.8,3.8
17/04/2017 0:00,0.893,27.6,26.1,1011.5,-0.126,-0.14,73,7.8,3.8
17/04/2017 1:00,0.754,27.6,26.9,1010.8,-0.12,-0.138,68,7.6,3.9
17/04/2017 2:00,0.61,27.6,26.9,1010.3,-0.102,-0.127,74,7.3,3.9
17/04/2017 3:00,0.471,27.7,27.5,1010,-0.095,-0.125,70,8,3.4
17/04/2017 4:00,0.383,27.7,27.1,1009.8,-0.087,-0.121,69,6.2,3.8
17/04/2017 5:00,0.379,27.7,26.3,1010.6,-0.069,-0.103,78,7.4,2.3
17/04/2017 6:00,0.447,27.7,25.4,1010.7,-0.053,-0.079,135,5.6,0.8
17/04/2017 7:00,0.541,27.7,25,1011.4,-0.066,-0.091,81,2.8,1.2
17/04/2017 8:00,0.638,27.8,24.7,1012.2,-0.1,-0.118,89,4.2,1.2
17/04/2017 9:00,0.744,27.8,24.8,1012.2,-0.123,-0.133,154,3,0.6
17/04/2017 10:00,0.851,27.8,25.1,1012.5,-0.118,-0.128,173,2.2,0.7
17/04/2017 11:00,0.913,27.8,25.3,1012.6,-0.114,-0.122,135,2.5,0.8
17/04/2017 12:00,0.927,27.8,25.7,1012.7,-0.107,-0.113,116,3.1,0.8
17/04/2017 13:00,0.933,27.8,25.4,1012.4,-0.067,-0.073,182,2.4,0.2
17/04/2017 14:00,0.893,27.8,25.1,1012,-0.049,-0.057,165,1.6,0.6
17/04/2017 15:00,0.82,27.7,25.2,1011.3,-0.055,-0.068,202,2.1,1.1
17/04/2017 16:00,0.758,27.7,25.8,1011.4,-0.064,-0.083,189,2.1,1.1
17/04/2017 17:00,0.727,27.7,25.6,1011.2,-0.073,-0.092,187,2.6,1.1
17/04/2017 18:00,0.73,27.7,25.5,1011.7,-0.089,-0.109,138,3.1,0.1
17/04/2017 19:00,0.769,27.6,25.2,1012.3,-0.104,-0.119,178,1.1,0.4
17/04/2017 20:00,0.84,27.6,25.9,1012.8,-0.108,-0.117,184,5,0.9
17/04/2017 21:00,0.902,27.7,28.2,1013.3,-0.122,-0.126,71,3.2,1.8
17/04/2017 22:00,0.942,27.8,27.9,1013.7,-0.141,-0.141,158,4.5,0.8
17/04/2017 23:00,0.955,27.8,27.7,1013.8,-0.146,-0.141,77,4,2
18/04/2017 0:00,0.926,27.9,28.4,1013.2,-0.138,-0.133,74,5.9,2.3
18/04/2017 1:00,0.838,27.9,27.2,1012.6,-0.137,-0.138,75,7.3,4.1
18/04/2017 2:00,0.709,27.9,26.6,1012.2,-0.137,-0.144,75,6.4,2.4
18/04/2017 3:00,0.566,28.1,25,1011.9,-0.137,-0.148,323,4.4,1.1
18/04/2017 4:00,0.444,28,25.1,1011.7,-0.132,-0.146,120,6,1.3
18/04/2017 5:00,0.375,27.9,24.9,1011.7,-0.122,-0.137,117,3.4,0.9
18/04/2017 6:00,0.385,28.1,25.2,1011.8,-0.096,-0.111,243,4.2,1.1
18/04/2017 7:00,0.443,27.5,25.3,1012.4,-0.085,-0.098,79,4.6,1.2
18/04/2017 8:00,0.534,27.5,25,1013,-0.086,-0.093,144,2.8,0.7
18/04/2017 9:00,0.641,27.5,25.6,1013.6,-0.095,-0.096,166,2.4,0.5
18/04/2017 10:00,0.745,27.6,25.8,1013.8,-0.109,-0.105,204,3,0.8
18/04/2017 11:00,0.828,27.5,26.1,1013.9,-0.124,-0.118,150,2.6,0.9
18/04/2017 12:00,0.877,27.5,25.8,1014,-0.138,-0.131,198,2.3,1
18/04/2017 13:00,0.901,27.6,25.6,1013.5,-0.134,-0.127,145,3.3,1.2
18/04/2017 14:00,0.892,27.6,25.8,1012.8,-0.125,-0.124,141,5.1,1
18/04/2017 15:00,0.872,27.6,25.8,1012.2,-0.097,-0.102,123,3.9,1.1
18/04/2017 16:00,0.831,27.6,25.6,1011.7,-0.077,-0.088,139,3.6,1
18/04/2017 17:00,0.767,27.6,25,1012.1,-0.086,-0.1,151,2.7,0.6
18/04/2017 18:00,0.735,27.6,25.3,1012.3,-0.088,-0.099,189,2.4,1.1
18/04/2017 19:00,0.729,27.4,25.6,1013,-0.097,-0.106,120,4.8,0.8
18/04/2017 20:00,0.747,27.4,25.6,1014,-0.113,-0.114,225,3.5,0.6
18/04/2017 21:00,0.793,27.2,26.4,1014.5,-0.127,-0.118,86,4.5,1.2
18/04/2017 22:00,0.835,27.5,26.6,1014.8,-0.154,-0.141,83,6.3,3
18/04/2017 23:00,0.901,27.4,27.1,1014.8,-0.145,-0.129,225,6,0.7
19/04/2017 0:00,0.93,27.8,28.4,1013.8,-0.138,-0.124,85,8.8,4.5
19/04/2017 1:00,0.894,27.7,28.2,1013,-0.148,-0.144,84,8.4,4.7
19/04/2017 2:00,0.832,27.7,28.6,1012.1,-0.134,-0.137,86,9.9,5.1
19/04/2017 3:00,0.727,27.7,28.4,1011.3,-0.122,-0.134,85,10.4,5.6
19/04/2017 4:00,0.584,27.7,27.6,1011.8,-0.131,-0.15,83,7.9,2.6
19/04/2017 5:00,0.463,27.8,27.9,1012.1,-0.132,-0.147,81,4.9,1.7
19/04/2017 6:00,0.384,27.8,26.9,1012.7,-0.132,-0.143,283,4.2,0.3
19/04/2017 7:00,0.362,27.6,26.1,1013.2,-0.132,-0.136,209,2,0.8
19/04/2017 8:00,0.405,27.7,26,1013.3,-0.124,-0.125,215,2.5,0.6
19/04/2017 9:00,0.49,27.6,26.2,1014,-0.122,-0.121,220,1.8,0.6
19/04/2017 10:00,0.592,27.6,25.9,1014.3,-0.134,-0.126,199,3.1,0.7
19/04/2017 11:00,0.705,27.6,25.6,1014,-0.144,-0.134,212,2.1,0.4
19/04/2017 12:00,0.82,27.6,25.9,1013.8,-0.138,-0.131,260,2.6,0.5
19/04/2017 13:00,0.911,27.6,25.9,1013.3,-0.126,-0.121,86,2.3,0.5
19/04/2017 14:00,0.965,27.7,26,1012.1,-0.107,-0.108,297,1.6,0.4
19/04/2017 15:00,0.969,27.6,26.4,1011.5,-0.09,-0.102,72,3.2,1.7
19/04/2017 16:00,0.93,27.6,26,1011.4,-0.077,-0.094,33,4.6,0.5
19/04/2017 17:00,0.857,27.6,25.1,1011.7,-0.075,-0.093,266,3.9,0.3
19/04/2017 18:00,0.775,27.6,24.6,1011.8,-0.085,-0.1,211,3.3,1.2
19/04/2017 19:00,0.719,27.6,24.8,1012.6,-0.091,-0.105,207,2.1,0.8
19/04/2017 20:00,0.691,27.5,25.4,1013.5,-0.102,-0.108,209,2.2,0.6
19/04/2017 21:00,0.703,27.5,26.8,1013.8,-0.115,-0.112,215,2.5,0.3
19/04/2017 22:00,0.755,27.5,27.6,1013.8,-0.122,-0.117,70,2.9,1.3
19/04/2017 23:00,0.836,27.5,27.9,1013.4,-0.12,-0.114,73,6.3,3.4
20/04/2017 0:00,0.908,27.6,28.5,1012,-0.118,-0.119,69,7.4,4.3
20/04/2017 1:00,0.939,27.6,28.6,1011.6,-0.126,-0.138,71,8.5,4.6
20/04/2017 2:00,0.945,27.6,26.5,1010.7,-0.108,-0.125,78,9.2,2.5
20/04/2017 3:00,0.885,27.6,28.3,1010,-0.101,-0.127,76,6.5,2.1
20/04/2017 4:00,0.768,27.6,27.8,1009.6,-0.102,-0.135,61,6,1
20/04/2017 5:00,0.645,27.6,27.3,1009.6,-0.088,-0.125,79,6.8,3.4
20/04/2017 6:00,0.52,27.6,26.3,1010.4,-0.085,-0.12,79,6.1,1.1
20/04/2017 7:00,0.419,27.6,26,1010.7,-0.095,-0.123,88,3.9,1.3
20/04/2017 8:00,0.387,27.6,25.1,1011,-0.094,-0.119,71,4.9,2.6
20/04/2017 9:00,0.427,27.6,25,1011.3,-0.083,-0.105,115,5.1,0.7
20/04/2017 10:00,0.513,27.6,25.1,1011.8,-0.084,-0.102,96,3.1,0.6
20/04/2017 11:00,0.64,27.6,25.2,1011.4,-0.085,-0.1,52,3.7,0.3
20/04/2017 12:00,0.787,27.6,25.1,1011.2,-0.083,-0.103,92,3.8,0.9
20/04/2017 13:00,0.922,27.6,23.8,1010.8,-0.08,-0.099,77,5.3,1.3
20/04/2017 14:00,1.025,27.6,24.1,1009,-0.07,-0.098,75,7.4,3.8
20/04/2017 15:00,1.059,27.6,22.8,1010.6,-0.074,-0.115,264,6.9,1
20/04/2017 16:00,1.049,27.6,23.1,1010.4,-0.06,-0.087,34,4.8,0.6
20/04/2017 17:00,0.975,27.6,23.4,1010.5,-0.06,-0.088,358,3.2,0.2
20/04/2017 18:00,0.85,27.6,23.1,1011.6,-0.081,-0.108,203,2.4,0.4
20/04/2017 19:00,0.737,27.6,22.4,1012.4,-0.094,-0.108,80,3.3,0.9
20/04/2017 20:00,0.659,27.6,22.2,1012.5,-0.099,-0.108,222,5.5,0.5
20/04/2017 21:00,0.638,27.5,22.8,1012.6,-0.092,-0.099,189,5.1,0.5
20/04/2017 22:00,0.67,27.4,23.7,1012,-0.088,-0.095,76,6,3.4
20/04/2017 23:00,0.743,27.3,25,1012.5,-0.092,-0.104,83,6.1,1.7
21/04/2017 0:00,0.851,27.3,26.4,1011.3,-0.088,-0.097,72,5.2,3.4
21/04/2017 1:00,0.951,27.3,26.9,1010,-0.084,-0.105,70,6.2,3.4
21/04/2017 2:00,1.019,27.3,27.7,1009,-0.073,-0.107,76,7,3.3
21/04/2017 3:00,1.017,27.3,27.5,1008.8,-0.074,-0.116,75,8.5,4.6
21/04/2017 4:00,0.948,27.3,27.9,1008.5,-0.074,-0.119,77,7.8,3.2
21/04/2017 5:00,0.824,27.3,28,1009,-0.072,-0.118,81,8.4,2.2
21/04/2017 6:00,0.68,27.3,27.2,1009.5,-0.06,-0.101,91,6,1.6
21/04/2017 7:00,0.532,27.4,26.2,1009.9,-0.06,-0.097,136,3.5,0.7
21/04/2017 8:00,0.406,27.4,25.7,1010.5,-0.082,-0.115,168,3,1.4
21/04/2017 9:00,0.371,27.3,25.1,1011.1,-0.078,-0.105,179,2.8,1.9
21/04/2017 10:00,0.414,27.4,25.5,1011.2,-0.07,-0.091,155,3,1.3
21/04/2017 11:00,0.516,27.4,24.7,1010.9,-0.077,-0.098,184,2.8,0.8
21/04/2017 12:00,0.681,27.4,25.4,1010.7,-0.073,-0.096,36,3.8,1.2
21/04/2017 13:00,0.862,27.4,24.4,1010.1,-0.068,-0.094,185,2.8,2.1
21/04/2017 14:00,1.018,27.4,24,1009.4,-0.064,-0.096,176,3,1.9
21/04/2017 15:00,1.133,27.4,24.1,1008.9,-0.047,-0.086,228,2.6,0.5
21/04/2017 16:00,1.172,27.4,23.8,1008.4,-0.032,-0.076,195,2.1,0.4
21/04/2017 17:00,1.128,27.4,23.7,1008.6,-0.022,-0.07,193,0.8,0.3
21/04/2017 18:00,1.013,27.4,23.9,1008.9,-0.022,-0.068,204,1,0.4
21/04/2017 19:00,0.871,27.5,24,1009.6,-0.021,-0.064,193,0.5,0
21/04/2017 20:00,0.733,27.4,25.6,1010.2,-0.028,-0.064,71,1.7,0.9
21/04/2017 21:00,0.632,27.5,25.7,1010.8,-0.04,-0.07,94,2.2,1
21/04/2017 22:00,0.603,27.4,27.9,1011.2,-0.044,-0.068,207,2.6,0.5
21/04/2017 23:00,0.644,27.4,28.6,1011.2,-0.052,-0.072,237,5,0.9
22/04/2017 0:00,0.752,27.5,28.6,1010.5,-0.055,-0.076,221,4.6,1.1
22/04/2017 1:00,0.897,27.6,27.5,1009.9,-0.05,-0.078,98,3.1,0.9
22/04/2017 2:00,1.011,27.5,27.7,1009.4,-0.061,-0.095,65,3.7,0.5
22/04/2017 3:00,1.08,27.5,28.2,1009,-0.065,-0.104,101,2.3,0.7
22/04/2017 4:00,1.08,27.5,28.2,1008.8,-0.065,-0.108,182,3.1,0.6
22/04/2017 5:00,0.994,27.5,27.3,1009.2,-0.067,-0.111,180,2.1,0.7
22/04/2017 6:00,0.841,27.4,26.7,1009.7,-0.069,-0.109,172,1.7,0.3
22/04/2017 7:00,0.647,27.5,26,1010,-0.079,-0.114,191,0.9,0
22/04/2017 8:00,0.476,27.5,25.7,1010.9,-0.082,-0.113,202,0.8,0
22/04/2017 9:00,0.356,27.5,25.7,1011.9,-0.088,-0.11,134,1.1,0.2
22/04/2017 10:00,0.324,27.5,25.3,1012.2,-0.086,-0.099,199,0.7,0.2
22/04/2017 11:00,0.381,27.5,24.6,1012.1,-0.09,-0.101,178,1.3,0.3
22/04/2017 12:00,0.519,27.5,24.3,1012.4,-0.1,-0.111,208,1.1,0.4
22/04/2017 13:00,0.724,27.4,24,1011.9,-0.097,-0.106,197,1.9,0.6
22/04/2017 14:00,0.917,27.4,24,1011.5,-0.11,-0.124,182,1,0
22/04/2017 15:00,1.076,27.4,23.7,1011.1,-0.113,-0.131,191,1.1,0.6
22/04/2017 16:00,1.177,27.4,23.2,1010.9,-0.097,-0.119,193,1.2,0.5
22/04/2017 17:00,1.166,27.5,23.3,1011.1,-0.099,-0.122,201,0.9,0.2
22/04/2017 18:00,1.063,27.5,23.3,1011.3,-0.101,-0.123,193,2,1.5
22/04/2017 19:00,0.901,27.4,23.2,1012,-0.097,-0.116,193,1.8,0.7
22/04/2017 20:00,0.714,27.4,24.9,1012.8,-0.1,-0.111,0,2.1,0
22/04/2017 21:00,0.538,27.4,26.8,1013.2,-0.12,-0.123,62,1,0.8
22/04/2017 22:00,0.433,27.5,28.5,1013.5,-0.131,-0.131,209,3.5,1.4
22/04/2017 23:00,0.426,27.6,28.1,1013.3,-0.131,-0.128,26,4,0.4
23/04/2017 0:00,0.512,27.6,28.8,1012.5,-0.131,-0.131,84,4.7,1.2
